Dossiernummer;Projectcode;Dossier datum aanvraag;Dossier dienst;Dossiertype;Dossier districten;Dossier cluster;Dossier onderwerp;Aard der werken;Bouwheer;Dossierverantwoordelijke voornaam + naam;Ontwerper voornaam + naam;Ingenieur voornaam + naam;Partners;Beleidsdoelstellingen;Dossier extra kenmerk;Totaal raming intern;Dossier status;Dossier toestand;Dossier klasse;Dossier actieve fases;Status planning;Actief planningsblok;Meerjarenplanning?;Jaartal meerjarenplanning;Klasse ontwerp;Subklasse ontwerp;Geplande startdatum ontwerp;Geplande einddatum ontwerp;Effectieve einddatum ontwerp;Klasse gunning;Subklasse gunning;Geplande startdatum Gunning;Geplande einddatum Gunning;Effectieve einddatum Gunning;Geplande startdatum Werf;Effectieve startdatum werf;Geplande einddatum Werf;Effectieve einddatum Werf;Dossier einddatum;Sperperiode?;Einddatum sperperiode;URL A-stad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12578;M01791;02-04-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Turnhoutsebaan (fietspad asfaltering restant nuts.);Onderhoudswerken;STAD ANTWERPEN ;Luc Smets;;Luc Smets;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;2.930,34;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Ja;2020;Geen;Geen;;;;Intern;Deelopdracht;02-05-2020;26-07-2020;26-07-2020;13-10-2020;13-10-2020;16-10-2020;16-10-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12579;M01794;02-04-2020;Publieke Ruimte;Investeringsproject;Merksem;Noord;Merksemheidelaan (plaatselijke asfaltherstellingen);Onderhoudswerken, Wegeniswerken;STAD ANTWERPEN ;Luc Smets;;Luc Smets;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;2.758,93;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Ja;2020;Geen;Geen;;;;Intern;Deelopdracht;02-05-2020;26-07-2020;03-06-2020;03-06-2020;03-06-2020;05-06-2020;04-06-2020;24-08-2023;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12580;M01724;06-04-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Edgard Casteleinstraat (schilderingen voetpaduitstulpingen);Tekenopdracht;DISTRICT ANTWERPEN ;Anne Van Dessel;Channah De Bens;Anne Van Dessel;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;PRIORITEIT UITVOERING 2020;2.200,00;Op Schema;Afgesloten;Interne gunning;;Voltooid;;Nee;;Intern;Extra small;06-05-2020;03-10-2020;05-08-2020;Geen;Geen;;;;;;;;11-03-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12581;M01741;16-04-2020;Publieke Ruimte;Investeringsproject;Merksem;Noord;Sint-Bartholomeusstraat (vervangen toplaag asfalt);Onderhoudswerken, Wegeniswerken;DISTRICT MERKSEM ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT MERKSEM ;District Merksem,2MER01,2MER0101,2MER010102;STRUCTUREEL ONDERHOUD 2021;39.052,97;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;Sperperiode;Nee;;Geen;Geen;;;;Intern;Deelopdracht;05-10-2020;24-06-2021;28-07-2021;09-08-2021;06-08-2021;20-08-2021;13-08-2021;;Ja;13-08-2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12582;;22-04-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Vancouverstraat (Havanasite - afwatering/herstel verharding (SB));Onderhoudswerken;STAD ANTWERPEN GEMEENTE;Anne Van Dessel;;Anne Van Dessel;STAD ANTWERPEN GEMEENTE;;STRUCTUREEL ONDERHOUD 2020;28.145,74;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;22-04-2020;16-07-2020;24-06-2020;24-06-2020;24-06-2020;06-07-2020;06-07-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12583;M01795;22-04-2020;Publieke Ruimte;Investeringsproject;Merksem;Noord;Maantjessteenweg (asfaltherstelling bushalte 210);Onderhoudswerken, Wegeniswerken;STAD ANTWERPEN ;Luc Smets;Stéphanie André;Luc Smets;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;27.300,00;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Ja;2020;Geen;Geen;;;;Intern;Deelopdracht;22-05-2020;15-08-2020;04-06-2020;10-08-2020;04-06-2020;13-08-2020;13-08-2020;19-07-2023;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12584;M01984;22-04-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Tweemontstraat (ventweg Theunisbrug (I&P) en heraanleg Tweemontstraat);Aanleg verlichting, Externe studieopdracht archeologie, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Mattias Van den Bergh;Katleen De Boe;Thomas Van Orden;DE VLAAMSE WATERWEG NV OR, STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS01,2LMS0104,2LMS010402;PRIORITEIT UITVOERING 2021;23.000,00;Plandatum overschreden;Lopend;Gunning door partner;Aanbestedingsdossier;Voltooid;Sperperiode;Nee;;Intern;Extra small;05-05-2020;02-10-2020;02-10-2020;Geen;Geen;;;;20-03-2021;20-03-2021;28-09-2021;28-09-2021;;Ja;28-09-2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12585;M01812;24-04-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Blancefloerlaan (vernieuwen fietspad);Onderhoudswerken;STAD ANTWERPEN ;Luc Smets;;Anne Van Dessel;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;72.696,86;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;11-05-2020;11-05-2020;18-05-2020;18-05-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12586;M01769;24-04-2020;Publieke Ruimte;Investeringsproject;Merksem;Noord;Victor Govaerslaan (vervangen toplaag asfalt);Onderhoudswerken, Wegeniswerken;STAD ANTWERPEN ;Luc Smets;;Luc Smets;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;126.111,50;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Ja;2020;Geen;Geen;;;;Intern;Deelopdracht;24-05-2020;17-08-2020;04-06-2020;07-07-2020;01-07-2020;06-08-2020;06-08-2020;19-07-2023;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12587;M01729;27-04-2020;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Bedevaartstraat, Groot Hagelkruis (compacter maken kruispunt resto Sapore);Aanleg verlichting, Onderhoudswerken, Wegeniswerken;DISTRICT EKEREN ;Machteld Raes;Stéphanie André;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2020;36.130,38;Plandatum overschreden;Lopend;Uitvoering intern;Uitvoering verlichting;Voltooid;;Ja;2020;Intern;Extra small;27-05-2020;15-08-2020;15-08-2020;Intern;Deelopdracht;15-08-2020;01-10-2020;01-10-2020;03-05-2021;08-12-2020;14-05-2021;14-05-2021;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12588;M01731;27-04-2020;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Klein Heiken, Puihoek (Aanpassing fietsoversteek conform de voorrangsregeling (grens met Kapellen));Wegeniswerken;DISTRICT EKEREN ;Machteld Raes;Jill Buytaert;Jeroen Vermeersch;DISTRICT EKEREN , GEMEENTE KAPELLEN GEMEENTE;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2023;70.519,05;Plandatum overschreden;In wacht;Interne gunning;Aanbestedingsdossier, Gunning verlichting;In bewerking;Gunning;Nee;;Intern;Extra small;27-05-2020;14-11-2021;14-11-2021;Intern;Deelopdracht;14-11-2021;22-05-2023;;07-08-2023;;04-09-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12589;M01730;27-04-2020;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Ferdinand Pauwelsstraat, Geestenspoor, Jaak Van Haesendonckstraat, Oosterlinckhoflaan (compacter maken kruispunten - aanpassingen i.f.v. leveringsroute liddl);Aanleg verlichting, Onderhoudswerken;DISTRICT EKEREN ;Jeroen Vermeersch;Jill Buytaert;Isabelle Declerck;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2022;409.545,48;Plandatum overschreden;Lopend;Uitvoering intern;Gunning, Gunning verlichting, Oplevering;Voltooid;;Nee;;Intern;Small;08-06-2021;25-02-2022;25-02-2022;Intern;Deelopdracht;25-04-2022;27-07-2022;30-08-2022;14-11-2022;14-11-2022;20-03-2023;10-04-2023;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12590;M01732;28-04-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Lange Beeldekensstraat (tijdelijke voetpaduitstulping ter hoogte van de Lange Beeldekensstraat – Pesthofstraat);Tekenopdracht;DISTRICT ANTWERPEN ;Anne Van Dessel;Bob Lens;Anne Van Dessel;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;PRIORITEIT UITVOERING 2020;2.575,00;Op Schema;Afgesloten;Interne gunning;;Voltooid;;Nee;;Intern;Extra small;28-05-2020;25-10-2020;07-05-2020;Geen;Geen;;;;;;;;11-03-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12591;M01813;29-04-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Amsterdamstraat (boordsteen- en greppelwerken);Onderhoudswerken;STAD ANTWERPEN ;Luc Smets;;Luc Smets;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;11.794,16;Op Schema;Afgesloten;Uitvoering intern;;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;22-04-2020;22-04-2020;06-05-2020;29-04-2020;07-09-2022;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12592;M01735;29-04-2020;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Alfons De Schutterstraat, Schriek (Parkeersituatie verduidelijken aan het kruispunt);Tekenopdracht;DISTRICT EKEREN ;Machteld Raes;Stéphanie André;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2021;30.899,54;Plandatum overschreden;Stopgezet;Interne gunning;Aanbestedingsdossier;In bewerking;Gunning;Nee;;Intern;Extra small;29-05-2020;26-10-2020;28-08-2020;Intern;Deelopdracht;26-10-2020;23-01-2021;;23-04-2021;;21-05-2021;;18-08-2021;Nee;;NO RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12593;M01736;29-04-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Bolivarplaats, Emiel Vloorsstraat, Generaal Armstrongweg, Jan De Voslei, Kolonel Silvertopstraat, Singel (Ringpark Zuid);Aanleg groenzone, Aanleg speelterrein, Aanleg sportterrein, Aanleg verlichting, Externe studieopdracht, Grondverwerking, Kunstwerk (bv: brug, tunnel, kade, fontein, standbeeld,...), Nutsvoorzieningen, Rioleringswerken, Spoorwerken, Straatmeubilair, Terrestrische opmetingen, Waterbeheer, Wegeniswerken;AWV ANTWERPEN ;Britt Niemans;;Bert De Vos;AWV ANTWERPEN , STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS01,2LMS0101,2LMS010102;PROJECTREGIE;120.000,00;Plandatum overschreden;Lopend;Ontwerp door partner;Voorontwerp;Verkorte doorlooptijd;Ontwerp;Ja;2024;Partner;Large;10-07-2020;31-10-2023;;Partner;Open aanbesteding - Extra large;01-01-2025;28-11-2025;;04-05-2026;;02-12-2030;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12594;M01738;30-04-2020;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Veltwijcklaan (aanpassen en uitbreiden blindengeleiding);Onderhoudswerken, Wegeniswerken;DISTRICT EKEREN ;Machteld Raes;Tom Janssens;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2020;3.015,09;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Intern;Extra small;15-04-2020;03-07-2020;04-05-2020;Intern;Deelopdracht;04-05-2020;15-06-2020;26-06-2020;07-12-2020;20-11-2020;10-12-2020;27-11-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12595;M01811;05-05-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Beukenlaan (voetpad thv oversteekplaats);Onderhoudswerken;STAD ANTWERPEN ;Luc Smets;;Luc Smets;STAD ANTWERPEN ;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2020;4.981,79;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;;;;20-08-2020;20-08-2020;01-10-2020;21-08-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12596;M01740;05-05-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Kerkstraat (vergroening/ontharding thv het speelterrein);Aanleg groenzone, Onderhoudswerken;DISTRICT ANTWERPEN ;Anne Van Dessel;Bob Lens;Anne Van Dessel;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010504;STRUCTUREEL ONDERHOUD 2021;33.000,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Intern;Extra small;04-06-2020;01-11-2020;30-06-2020;Intern;Deelopdracht;30-06-2020;11-05-2021;21-06-2021;06-12-2021;06-12-2021;10-12-2021;10-12-2021;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12597;M01751;08-05-2020;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Broydenborglaan;Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT HOBOKEN ;Lies Rousseau;Katleen De Boe;Danny Busschots;DISTRICT HOBOKEN ;District Hoboken,2HOB01,2HOB0101,2HOB010101;PRIORITEIT UITVOERING 2020;177.465,06;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;Sperperiode;Nee;;Geen;Geen;;;;Intern;Deelopdracht;06-01-2020;31-03-2020;31-03-2020;18-05-2020;04-05-2020;31-08-2020;10-07-2020;;Ja;10-07-2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12598;M01752;08-05-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Halewijnlaan (verkeersplateaus in de schoolomgeving thv Willem Gijsselsstraat en Lode Zielenslaan);Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Isa Jollings;Isa Jollings;Anne Van Dessel;STAD ANTWERPEN GEMEENTE;District Antwerpen,2ANT01,2ANT0105,2ANT010502/ Stad/OCMW,2LMS01,2LMS0103,2LMS010303/ Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS03,2LMS0301,2LMS030117;PRIORITEIT UITVOERING 2021;387.675,58;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;Sperperiode;Nee;;Intern;Extra small;08-05-2020;12-02-2021;12-07-2021;Intern;Deelopdracht;12-02-2021;08-05-2021;12-07-2021;12-07-2021;12-07-2021;29-09-2021;29-09-2021;;Ja;29-09-2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12599;M02692;12-05-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Kielsbroek (verlichting);Aanleg verlichting;STAD ANTWERPEN ;Toon Meulemans;;Toon Meulemans;FLUVIUS SYSTEM OPERATOR , STAD ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;VERLICHTING;3.619,65;Plandatum overschreden;Lopend;Zuiver lichtproject;Uitvoering verlichting;Voltooid;;Nee;;Geen;Geen;;;;Geen;Geen;20-10-2020;20-11-2020;01-03-2021;01-09-2021;17-02-2021;13-10-2021;21-03-2021;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12600;M01833;15-05-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Jezusstraat, Leysstraat, Meir;Rioleringswerken, Wegeniswerken;STAD ANTWERPEN ;Margot Duyver;;Joppe Balbaert;STAD ANTWERPEN , Water-Link Hoofdzetel ;Stad/OCMW,2LMS03,2LMS0301,2LMS030101;PRIORITEIT UITVOERING 2027;0,00;Op Schema;Lopend;Intern ontwerp;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12601;;15-05-2020;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Bist (bulkdossier onderhoud rijwegen & voetpaden);Onderhoudswerken, Wegeniswerken;DISTRICT WILRIJK ;Patrick Cuyvers;;Alexander Marien;DISTRICT WILRIJK ;;STRUCTUREEL ONDERHOUD 2020;20.000,00;Plandatum overschreden;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;no_rap;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12602;M02178;15-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Jan Samynlaan (woonstraat_ABU);Aanleg verlichting, Wegeniswerken;DISTRICT DEURNE ;Els Proost;Fien Sprengers;Bart Tuerlinckx;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;PRIORITEIT UITVOERING 2022;20.000,00;Plandatum overschreden;Lopend;Intern ontwerp;Definitief ontwerp;In bewerking;Gunning;Nee;;Intern;Small;25-01-2021;05-06-2023;31-07-2023;Intern;Deelopdracht;01-09-2023;25-11-2023;;25-05-2024;;14-09-2024;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12603;;15-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Menegemlei (Snelheidsremming);Onderhoudswerken;DISTRICT DEURNE ;Els Proost;Stéphanie André;Jeroen Vermeersch;DISTRICT DEURNE ;;STRUCTUREEL ONDERHOUD 2021;0,00;Plandatum overschreden;In wacht;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Gunning;Nee;;Intern;Extra small;07-09-2020;04-02-2021;10-11-2020;Intern;Deelopdracht;04-02-2021;30-04-2021;;29-07-2021;;31-08-2021;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12604;M02451;15-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Van Dornestraat (verbeteren oversteek schoolomgeving);Onderhoudswerken, Veiligheidscoördinator verwezenlijking;DISTRICT DEURNE ;Els Proost;Stéphanie André;Jeroen Vermeersch;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;STRUCTUREEL ONDERHOUD 2022;102.103,06;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Intern;Extra small;02-10-2020;15-06-2021;15-07-2021;Intern;Deelopdracht;15-07-2021;25-02-2022;10-05-2022;19-09-2022;19-09-2022;03-10-2022;07-10-2022;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12605;;15-05-2020;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Bist (bulkdossier onderhoud KWS);Onderhoudswerken, Wegeniswerken;DISTRICT WILRIJK ;Patrick Cuyvers;;Alexander Marien;DISTRICT WILRIJK ;;STRUCTUREEL ONDERHOUD 2020;20.000,00;Op Schema;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12606;M01792;15-05-2020;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Moorkensplein (bulkdossier onderhoud rijwegen & voetpaden);Onderhoudswerken;DISTRICT BORGERHOUT ;Ellen De Schutter;;Alexander Marien;DISTRICT BORGERHOUT ;District Borgerhout,2BOR01,2BOR0103,2BOR010301;STRUCTUREEL ONDERHOUD 2020;25.000,00;Plandatum overschreden;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12607;;15-05-2020;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Marneflaan (bulkdossier onderhoud rijwegen en voetpaden);Onderhoudswerken, Wegeniswerken;DISTRICT HOBOKEN ;Lies Rousseau;;Alexander Marien;DISTRICT HOBOKEN ;;STRUCTUREEL ONDERHOUD 2020;15.000,00;Op Schema;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;no_rap;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12608;M01800;15-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Van Loenoutstraat (nr 73);Onderhoudswerken;DISTRICT DEURNE ;Jeroen Vermeersch;Sam Rymenants;Jeroen Vermeersch;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;STRUCTUREEL ONDERHOUD 2020;1.109,26;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Ja;2020;Geen;Geen;;;;Intern;Deelopdracht;15-05-2020;09-06-2020;26-06-2020;28-09-2020;23-09-2020;29-09-2020;29-09-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12609;;15-05-2020;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Grotesteenweg (bulkdossier onderhoud rijwegen & voetpaden);Onderhoudswerken, Wegeniswerken;DISTRICT BERCHEM ;Kenneth Willockx;;Alexander Marien;DISTRICT BERCHEM ;;STRUCTUREEL ONDERHOUD 2020;74.673,58;Plandatum overschreden;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12610;;15-05-2020;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Grotesteenweg (bulkdossier onderhoud KWS);Onderhoudswerken, Wegeniswerken;DISTRICT BERCHEM ;Kenneth Willockx;;Alexander Marien;DISTRICT BERCHEM ;;STRUCTUREEL ONDERHOUD 2020;30.000,00;Op Schema;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12611;M01756;18-05-2020;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Verschansingstraat (voetpaduitstulping en plateau Pourbusstraat);Onderhoudswerken;DISTRICT ANTWERPEN ;Anne Van Dessel;Siegfried Pevenage;Anne Van Dessel;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2021;;Plandatum overschreden;Stopgezet;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;In bewerking;Ontwerp;Nee;;Intern;Extra small;18-05-2020;15-10-2020;;Geen;Geen;;;;13-01-2021;;24-02-2021;;20-11-2020;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12612;M02450;18-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Jozef Verbovenlei (snelheidsremming);Aanleg verlichting, Onderhoudswerken;DISTRICT DEURNE ;Els Proost;Stéphanie André;Jeroen Vermeersch;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;STRUCTUREEL ONDERHOUD 2021;10.000,00;Plandatum overschreden;In wacht;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;Verkorte doorlooptijd;Ontwerp;Nee;;Intern;Extra small;17-06-2020;01-04-2022;;Intern;Deelopdracht;01-04-2022;05-06-2022;;01-09-2022;;31-10-2022;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12613;M02433;18-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Koningsarendlaan (snelheidsremming_QW_ABU);Onderhoudswerken, Veiligheidscoördinator ontwerp;DISTRICT DEURNE ;Els Proost;Fien Sprengers;Jeroen Vermeersch;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;STRUCTUREEL ONDERHOUD 2023;492.196,44;Plandatum overschreden;Lopend;Interne gunning;Aanbestedingsdossier, Gunning;In bewerking;Uitvoering;Nee;;Intern;Extra small;12-05-2021;09-10-2021;15-09-2021;Intern;Deelopdracht;15-09-2021;02-03-2023;20-03-2023;22-05-2023;22-05-2023;29-09-2023;;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SWOU12614;;18-05-2020;Publieke Ruimte;Investeringsproject;Deurne;Noord;Lakborslei, Ten Eekhovelei (fietsbrug);Wegeniswerken;STAD ANTWERPEN (CA) ;Vincent Limbourg;;Vincent Limbourg;DISTRICT DEURNE , STAD ANTWERPEN (CA) ;;STRUCTUREEL ONDERHOUD 2020;0,00;Plandatum overschreden;Lopend;Uitvoering door partner;Natraject;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;17-06-2020;16-07-2020;15-07-2020;17-08-2020;16-08-2020;20-08-2020;21-08-2020;;Nee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
