;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Dossier O&U planning;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Startdatum rapportering: 03-01-2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einddatum rapportering: 31-12-2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rapportnaam: O&U planning;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uitvoertijd: 09-06-2025  8:00:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dossiernummer;Projectcode;Dossier datum aanvraag;Dossier dienst;Dossiertype;Dossier districten;Dossier cluster;Dossier onderwerp;Aard der werken;Bouwheer;Dossierverantwoordelijke voornaam + naam;Ontwerper voornaam + naam;Ingenieur voornaam + naam;Partners;Beleidsdoelstellingen;Dossier extra kenmerk;Totaal raming intern;Dossier status;Dossier toestand;Dossier klasse;Dossier actieve fases;Status planning;Actief planningsblok;Meerjarenplanning?;Jaartal meerjarenplanning;Klasse ontwerp;Subklasse ontwerp;Geplande startdatum ontwerp;Geplande einddatum ontwerp;Effectieve einddatum ontwerp;Klasse gunning;Subklasse gunning;Geplande startdatum Gunning;Geplande einddatum Gunning;Effectieve einddatum Gunning;Geplande startdatum Werf;Effectieve startdatum werf;Geplande einddatum Werf;Effectieve einddatum Werf;Dossier einddatum;Sperperiode?;Einddatum sperperiode;URL A-stad
SWPR13777;M03131;30-03-2023;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Diksmuidelaan, Klerkenstraat (veilige fietsoversteek);Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BERCHEM ;Kenneth Willockx;Eva Koninckx;Alexander Marien;DISTRICT BERCHEM ;District Berchem,2BER01,2BER0102,2BER010201;STRUCTUREEL ONDERHOUD 2024;25.000,00;Plandatum overschreden;Lopend;Intern ontwerp - Extra Small (nieuw);Definitief ontwerp;Voltooid;;Ja;2024;Intern;Extra small;29-04-2023;26-09-2023;08-01-2024;Intern;Deelopdracht;08-01-2024;02-04-2024;02-05-2024;18-12-2024;18-12-2024;20-12-2024;20-12-2024;;Nee;;SW_INF
SWPR13778;M03132;30-03-2023;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Luisbekelaar (ondergrond voorzien trapveld);Onderhoudswerken;DISTRICT BORGERHOUT NVT;Ellen De Schutter;;Tiên Vanderheyden;DISTRICT BORGERHOUT NVT;District Borgerhout,2BOR01,2BOR0103,2BOR010301;STRUCTUREEL ONDERHOUD 2023;60.500,00;Plandatum overschreden;Lopend;Uitvoering door partner;Gunning verlichting, Natraject, Oplevering;Voltooid;;Ja;2023;Geen;Geen;29-04-2024;29-04-2024;;Geen;Geen;;;;01-09-2023;10-06-2024;06-09-2023;18-06-2024;;Nee;;NO_RAP
SWPR13779;M03133;30-03-2023;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Kemmelbergstraat (snelheidsremmer en voetpaduitstulping);Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BERCHEM ;Kenneth Willockx;Julie Hilderson;Alexander Marien;DISTRICT BERCHEM ;District Berchem,2BER01,2BER0102,2BER010201;STRUCTUREEL ONDERHOUD 2024;50.000,00;Plandatum overschreden;Lopend;Interne gunning;Gunning;In bewerking;Uitvoering;Ja;2024;Intern;Extra small;12-01-2024;14-02-2024;14-02-2024;Intern;Deelopdracht;14-02-2024;09-05-2024;28-08-2024;18-02-2025;20-01-2025;13-06-2025;;;Nee;;SW_INF
SWPR13780;M03134;30-03-2023;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Berchemstadionstraat (fietsoversteek tegenover 't Rooi);Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BERCHEM ;Kenneth Willockx;Sara Franceschi;Alexander Marien;DISTRICT BERCHEM ;District Berchem,2BER01,2BER0102,2BER010201;PRIORITEIT UITVOERING 2025, STRUCTUREEL ONDERHOUD 2025;60.000,00;Plandatum overschreden;Lopend;Interne gunning;Gunning;In bewerking;Uitvoering;Ja;2024;Intern;Extra small;29-04-2023;26-09-2023;05-02-2024;Intern;Deelopdracht;05-02-2024;20-05-2024;19-08-2024;28-04-2025;;04-06-2025;;;Nee;;SW_INF
SWPR13781;M03136;30-03-2023;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Arbeidersstraat (inkorten parkeerstrook ifv zichtbaarheid);Aanleg groenzone, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BERCHEM ;Kenneth Willockx;Eva Koninckx;Alexander Marien;DISTRICT BERCHEM ;District Berchem,2BER01,2BER0102,2BER010201;PRIORITEIT UITVOERING 2024;15.000,00;Plandatum overschreden;Lopend;Interne gunning;Gunning;Voltooid;;Ja;2024;Intern;Extra small;29-04-2023;26-09-2023;05-02-2024;Intern;Deelopdracht;05-02-2024;30-04-2024;30-04-2024;29-07-2024;29-07-2024;07-08-2024;07-08-2024;;Nee;;SW_INF
SWPR13782;M03135;30-03-2023;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Luchtvaartstraat (asfalteren rijweg);Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BORGERHOUT ;Ellen De Schutter;;Alexander Marien;DISTRICT BORGERHOUT ;District Borgerhout,2BOR01,2BOR0103,2BOR010301;STRUCTUREEL ONDERHOUD 2023;88.027,73;Plandatum overschreden;Lopend;Uitvoering intern;Werfopvolging;Voltooid;Sperperiode;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;05-06-2023;18-07-2023;06-07-2023;21-08-2023;07-08-2023;28-08-2023;28-08-2023;;Ja;28-08-2028;SW_OND
SWPR13783;M03137;30-03-2023;Publieke Ruimte;Investeringsproject;Borgerhout;Zuid;Lanteernhofstraat (asfaltering rijweg);Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT BORGERHOUT ;Ellen De Schutter;;Alexander Marien;DISTRICT BORGERHOUT ;District Borgerhout,2BOR01,2BOR0103,2BOR010301;PRIORITEIT UITVOERING 2023;142.777,61;Plandatum overschreden;Lopend;Uitvoering door partner;Oplevering;Voltooid;Sperperiode;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;05-06-2023;18-07-2023;06-07-2023;28-08-2023;16-08-2023;04-09-2023;29-08-2023;;Ja;29-08-2028;SW_OND
SWPR13784;M03138;30-03-2023;Publieke Ruimte;Investeringsproject;Berchem;Zuid;Brilschans (D&B speelterrein park Brialmont);Aanleg speelterrein, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking;DISTRICT BERCHEM ;Kenneth Willockx;Emmy Camps;Cedric Beck;DISTRICT BERCHEM ;District Berchem,2BER01,2BER0101,2BER010103;PRIORITEIT UITVOERING 2024;120.000,00;Op Schema;Lopend;Uitvoering intern;Natraject;Voltooid;;Ja;2024;Geen;Geen;;;;Intern;Deelopdracht;26-09-2023;22-04-2024;22-04-2024;07-05-2024;23-04-2024;20-06-2024;20-06-2024;;Nee;;SW_SPEEL
SWPR13785;M03249;31-03-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Sint-Jansplein (conceptsubsidie);Externe studieopdracht, Terrestrische opmetingen, Wegeniswerken;;Hanne Vandeputte;Helena Jacobs;Danny Busschots;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;PRIORITEIT UITVOERING 2025;90.000,00;Plandatum overschreden;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP
SWPR13786;M03142;04-04-2023;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Schriek (245-269 gevel tot gevel incl vernieuwing rioolaansluitingen);Aanleg verlichting, Wegeniswerken;DISTRICT EKEREN ;Jeroen Vermeersch;;Jeroen Vermeersch;AQUAFIN NV, DISTRICT EKEREN , WATER-LINK NDC;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2023;182.887,98;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;Sperperiode;Ja;2024;Geen;Geen;;;;Intern;Deelopdracht;04-05-2023;22-06-2023;26-09-2023;02-10-2023;02-10-2023;13-11-2023;25-10-2023;;Ja;25-10-2028;SW_OND
SWPR13787;M03187;04-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Montignystraat (boordsteenverlaging);Wegeniswerken;;Anne Van Dessel;;Anne Van Dessel;DISTRICT ANTWERPEN ;District Antwerpen,2ANT01,2ANT0105,2ANT010502;STRUCTUREEL ONDERHOUD 2023;8.000,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;04-05-2023;28-07-2023;15-06-2023;29-09-2023;29-09-2023;29-09-2023;29-09-2023;;Nee;;SW_OND
SWPR13788;M03143;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Blancefloerlaan (slimme schakel P+R Linkeroever);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;AWV ANTWERPEN , STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;3.137,36;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Tekenopdracht;;;;Geen;Geen;;;;04-12-2023;;18-12-2023;;;Nee;;
SWPR13789;M03144;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Blancefloerlaan (slimme schakel Halewijn);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;3.137,36;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Medium;;;;Intern;Deelopdracht;;;;01-05-2024;;28-01-2026;;;Nee;;
SWPR13790;M03145;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Noorderlaan (slimme schakel P+R Luchtbal);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;3.137,36;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Tekenopdracht;;;;Geen;Geen;;;;;;;;;Nee;;
SWPR13791;M03146;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Italiëlei (slimme schakel Noorderplaats);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;3.137,36;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Tekenopdracht;;;;Geen;Geen;;;;13-11-2023;;27-11-2023;;;Nee;;
SWPR13792;M03147;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Dageraadplaats (slimme schakel Dageraadplaats);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;3.137,36;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Tekenopdracht;;;;Geen;Geen;;;;18-03-2024;;02-04-2024;;;Nee;;
SWPR13793;M03148;05-04-2023;Publieke Ruimte;Investeringsproject;Merksem;Noord;Bredabaan (slimme schakel Keizershoek);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;AWV ANTWERPEN , STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;0,00;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Partner;Medium;;;;Geen;Geen;;;;06-01-2025;;10-07-2026;;;Nee;;
SWPR13795;M03149;05-04-2023;Publieke Ruimte;Investeringsproject;Deurne;Noord;Herentalsebaan (slimme schakel Herentalsebaan);Straatmeubilair;STAD ANTWERPEN GEMEENTE;Tom Vinck;;;AWV ANTWERPEN , STAD ANTWERPEN (CA) , STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;MOBILITEITSPROJECT;0,00;Plandatum overschreden;In wacht;Intake;Intake;In bewerking;Intake;Nee;;Partner;Medium;;;;Geen;Geen;;;;06-01-2025;;28-05-2025;;;Nee;;
SWPR13796;M03150;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Koningin Astridplein (slimme schakel Astridplein);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;AWV ANTWERPEN , STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;3.137,36;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Large;;;;Geen;Geen;;;;05-08-2024;;20-08-2024;;;Nee;;
SWPR13797;M03151;05-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Sint-Jansplein (slimme schakel Sint-Jansplein);Straatmeubilair;STAD ANTWERPEN (CA) ;Tom Vinck;;;STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS01,2LMS0104,2LMS010402/ Stad/OCMW,2LMS01,2LMS0104,2LMS010403;PROJECTREGIE;0,00;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Intake;Nee;;Intern;Medium;;;;Geen;Geen;;;;10-02-2025;;07-05-2025;;;Nee;;
SWPR13798;;07-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Grote Markt (Raamovereenkomst voor plantbakken in functie van de tijdelijke woonerven);Straatmeubilair;STAD ANTWERPEN GEMEENTE;Bonnie van der Burgh;;;STAD ANTWERPEN GEMEENTE;;RAAMOVEREENKOMST;;Plandatum overschreden;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;
SWPR13799;;07-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Kleine Kauwenberg (foutparkeren);Tekenopdracht;DISTRICT ANTWERPEN ;Isa Jollings;Bob Lens;;DISTRICT ANTWERPEN ;;PRIORITEIT UITVOERING 2023;10.000,00;Op Schema;Afgesloten;Interne gunning;;Voltooid;;Nee;;Intern;Tekenopdracht;07-05-2023;06-07-2023;22-08-2023;Geen;Geen;;;;;;;;10-04-2025;Ja;;NO_RAP
SWPR13800;;12-04-2023;Publieke Ruimte;Nieuw openbaar domein;Deurne;Noord;Van Strydoncklaan (silsburg zuid fase 2);Wegeniswerken;ALIDES REAL ESTATE INVESTMENT AND MANAGEMENT ;Wouter Marien;;;ALIDES REAL ESTATE INVESTMENT AND MANAGEMENT , OMGEVING ;;NOD Privaat;;Op Schema;Lopend;Intake;;In bewerking;Uitvoering;Nee;;Geen;Geen;;;;Geen;Geen;;;;03-08-2027;;15-05-2028;;;Ja;;SW_NOD
SWPR13801;;13-04-2023;Publieke Ruimte;Investeringsproject;Hoboken;Zuid;Krijgsbaan (LED_Projecten - keerlus DeLijn);Aanleg verlichting;DISTRICT HOBOKEN ;Lies Rousseau;;Toon Meulemans;DISTRICT HOBOKEN , FLUVIUS SYSTEM OPERATOR NDC;;VERLICHTING;13.000,00;Plandatum overschreden;Lopend;Zuiver lichtproject;Uitvoering verlichting;Voltooid;;Nee;;Partner;Small;14-04-2023;06-07-2023;13-04-2023;Intern;Zuiver lichtproject;13-04-2023;24-05-2023;24-05-2023;15-11-2023;14-11-2023;13-12-2023;10-03-2024;;Nee;;
SWPR13802;M03152;13-04-2023;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;De Bruynlaan, Michel Willemslaan, Voetbalstraat (VLCC fietspad/oversteek);Wegeniswerken;STAD ANTWERPEN NDC;Véronique Termolle;Karen Neven;;STAD ANTWERPEN NDC;Stad/OCMW,2LMS01,2LMS0103,2LMS010302;MOBILITEITSPROJECT;44.000,00;Plandatum overschreden;Stopgezet;Intake;Intake;In bewerking;Uitvoering;Ja;2023;Intern;Extra small;;;;Intern;Deelopdracht;;;;18-11-2024;;18-02-2025;;13-11-2024;Nee;;SW_MOB
SWPR13803;;14-04-2023;Publieke Ruimte;Nieuw openbaar domein;Berendrecht-Zandvliet-Lillo;Noord;Bosstraat, Kapelstraat (overdracht wegje tussen kapelstraat en bosstraat);Affectatie/overdracht grond;STAD ANTWERPEN (CA) ;Michel Gerits;;;DEKENAAT ANTWERPEN REGIO EKEREN-BRASSCHAAT NDC, NOTARIS MAYKE OP DE BEECK NDC, STAD ANTWERPEN (CA) ;;NOD Privaat;0,00;Op Schema;Lopend;Intake;;;;;;;;;;;;;;;;;;;;;;;NO_RAP  SW_NOD
SWPR13804;M03153;17-04-2023;Publieke Ruimte;Investeringsproject;Deurne;Noord;Boekenberglei (herstel voetpad thv nr 251-253);Veiligheidscoördinator ontwerp, Wegeniswerken;DISTRICT DEURNE ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;STRUCTUREEL ONDERHOUD 2023;3.134,31;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;17-04-2023;14-06-2023;19-06-2023;12-09-2023;28-08-2023;15-09-2023;28-08-2023;;Nee;;SW_OND
SWPR13805;M03154;17-04-2023;Publieke Ruimte;Investeringsproject;Deurne;Noord;Vaartweg (wateroverlast aansluiting Ruggeveldbrug);Wegeniswerken;DISTRICT DEURNE ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT DEURNE ;District Deurne,2DEU01,2DEU0101,2DEU010101;STRUCTUREEL ONDERHOUD 2023;7.018,08;Op Schema;Stopgezet;Interne gunning;Aanbestedingsdossier;Verkorte doorlooptijd;Gunning;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;17-04-2023;04-06-2023;;13-11-2023;;20-11-2023;;19-09-2023;Nee;;
SWPR13806;M03155;18-04-2023;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Doornstraat (LED_WIJK_11002U00_Centrum_11002U01_Yperman_11002U02_Oversnes_11002U40_Eden_11002U43_Gall));Aanleg verlichting;STAD ANTWERPEN (CA) ;Lief Luypaers;;;FLUVIUS SYSTEM OPERATOR NDC, STAD ANTWERPEN (CA) ;Stad/OCMW,2LMS03,2LMS0301,2LMS030112;VERLICHTING;68.640,00;Op Schema;Stopgezet;Zuiver lichtproject;Intake, Ontwerp verlichting;In bewerking;Intake;Ja;2024;Intern;Zuiver lichtproject;13-11-2023;31-05-2024;;Intern;Zuiver lichtproject;03-06-2024;22-08-2024;;25-11-2024;;30-12-2024;;14-01-2025;Nee;;
SWPR13807;M03497;19-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Van Eycklei (onderhoud);Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;STAD ANTWERPEN GEMEENTE;Alexander Marien;;Alexander Marien;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2024;580.000,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;Sperperiode;Nee;;Intern;Extra small;19-05-2023;03-07-2023;03-07-2023;Intern;Deelopdracht;03-07-2023;29-03-2024;29-03-2024;15-04-2024;15-04-2024;27-06-2024;12-07-2024;;Ja;12-07-2029;SW_OND
SWPR13808;M03156;20-04-2023;Publieke Ruimte;Investeringsproject;Merksem;Noord;Sint-Bartholomeusstraat (vernieuwen kasseiverharding);Onderhoudswerken, Veiligheidscoördinator ontwerp, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT MERKSEM ;Lindsey Pauwels;Fien Sprengers;Jeroen Vermeersch;DISTRICT MERKSEM ;District Merksem,2MER01,2MER0101,2MER010102;STRUCTUREEL ONDERHOUD 2025;535.378,26;Plandatum overschreden;Lopend;Interne gunning;Aanbestedingsdossier, Gunning;In bewerking;Uitvoering;Ja;2025;Intern;Tekenopdracht;01-01-2024;20-04-2024;04-09-2024;Intern;Deelopdracht;06-01-2025;30-09-2024;30-09-2024;05-08-2025;05-08-2025;31-10-2025;;;Ja;;SW_OND
SWPR13810;M03157;20-04-2023;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Oorderseweg (herstel parking zwembad De Schinde);Wegeniswerken;DISTRICT EKEREN ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2023;23.003,49;Plandatum overschreden;Lopend;Uitvoering intern;Natraject;Voltooid;;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;20-04-2023;22-06-2023;27-06-2023;17-08-2023;17-08-2023;24-08-2023;24-08-2023;;Nee;;SW_OND
SWPR13811;;20-04-2023;Publieke Ruimte;Investeringsproject;Merksem;Noord;Lambrechtshoekenlaan (paaltjes groenvak Lukoil);Tekenopdracht;;Lindsey Pauwels;;;STAD ANTWERPEN ;;;;Op Schema;Afgesloten;Interne gunning;;Voltooid;;Nee;;Intern;Tekenopdracht;21-05-2023;08-09-2023;09-09-2023;Andere stadsdienst;Andere stadsdienst;;;;;;;;10-04-2025;Nee;;NO_RAP
SWPR13812;M03158;21-04-2023;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Frans Standaertlei (grasdallen in groenzones);Wegeniswerken;DISTRICT EKEREN ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2023;18.411,03;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;21-04-2023;16-07-2023;16-05-2023;19-06-2023;19-06-2023;23-06-2023;23-06-2023;;Nee;;SW_OND
SWPR13813;M03159;21-04-2023;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Veltwijcklaan (wortelwering oprit nr 229);Wegeniswerken;DISTRICT EKEREN ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;STRUCTUREEL ONDERHOUD 2023;3.849,36;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Ja;2023;Geen;Geen;;;;Intern;Deelopdracht;21-04-2023;16-07-2023;16-05-2023;16-06-2023;15-06-2023;19-06-2023;16-06-2023;;Nee;;SW_OND
SWPR13814;M03160;21-04-2023;Publieke Ruimte;Investeringsproject;Ekeren;Noord;Bredestraat (tekening - aanpassen OD);Tekenopdracht;DISTRICT EKEREN ;Jeroen Vermeersch;;Jeroen Vermeersch;DISTRICT EKEREN ;District Ekeren,2EKE01,2EKE0101,2EKE010102;AANWERKEN BOUW, STRUCTUREEL ONDERHOUD 2023;;Plandatum overschreden;Lopend;Intake;Intake;;;;;;;;;;;;;;;;;;;;;;NO_RAP
SWPR13815;M03161;24-04-2023;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Monnikenplein (Onderhoudswerken);Onderhoudswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT WILRIJK ;Patrick Cuyvers;;Alexander Marien;DISTRICT WILRIJK ;District Wilrijk,2WIL01,2WIL0107,2WIL010701/ District Wilrijk,2WIL01,2WIL0107,2WIL010703;STRUCTUREEL ONDERHOUD 2023;146.476,43;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;24-05-2023;17-08-2023;04-07-2023;30-08-2023;30-08-2023;15-09-2023;15-09-2023;;Nee;;SW_OND
SWPR13816;;24-04-2023;Publieke Ruimte;Investeringsproject;Deurne;Noord;Eduard Van Steenbergenlaan (Heraanleg en vernieuwing riolering);Aanleg verlichting, Rioleringswerken, Wegeniswerken;WATER-LINK HOOFDZETEL ;Els Proost;Robbe Staes;Bart Tuerlinckx;DISTRICT DEURNE , WATER-LINK HOOFDZETEL ;;PRIORITEIT UITVOERING 2027;0,00;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Ontwerp;Ja;2026;Partner;Medium;28-06-2023;18-02-2026;;Partner;Open aanbesteding - Medium;18-02-2026;16-10-2026;;14-01-2027;;18-08-2027;;;Nee;;NO_RAPP
SWPR13817;M03162;24-04-2023;Publieke Ruimte;Investeringsproject;Antwerpen;Midden;Droogdokkenweg (brandwegen);Wegeniswerken;;Anne Van Dessel;Bonnie van der Burgh;Anne Van Dessel;STAD ANTWERPEN GEMEENTE;Stad/OCMW,2LMS03,2LMS0301,2LMS030117;STRUCTUREEL ONDERHOUD 2024;57.200,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;;Nee;;Geen;Geen;;;;Intern;Deelopdracht;24-05-2023;20-11-2023;18-10-2023;18-12-2023;18-12-2023;22-12-2023;22-12-2023;;Nee;;SW_OND
SWPR13818;;24-04-2023;Publieke Ruimte;Investeringsproject;Deurne;Noord;Adelbert Kennisplein, Unitaslaan (heraanleg en vernieuwing riolering);Aanleg verlichting, Rioleringswerken, Wegeniswerken;WATER-LINK HOOFDZETEL ;Els Proost;Stéphanie André;Bart Tuerlinckx;DISTRICT DEURNE , WATER-LINK HOOFDZETEL ;;PRIORITEIT UITVOERING 2027;0,00;Plandatum overschreden;Lopend;Ontwerp door partner;Projectdefinitie;In bewerking;Ontwerp;Ja;2026;Partner;Medium;28-06-2023;18-02-2026;;Partner;Open aanbesteding - Medium;18-02-2026;16-10-2026;;01-01-2028;;04-08-2028;;;Nee;;NO_RAPP
SWPR13819;;24-04-2023;Publieke Ruimte;Investeringsproject;Deurne;Noord;Compaensstraat (heraanleg en vernieuwing riolering);Rioleringswerken, Wegeniswerken;WATER-LINK HOOFDZETEL ;Els Proost;;Bart Tuerlinckx;DISTRICT DEURNE , WATER-LINK HOOFDZETEL ;;PRIORITEIT UITVOERING 2027;0,00;Plandatum overschreden;Lopend;Intake;Intake;In bewerking;Ontwerp;Ja;2026;Partner;Medium;28-06-2023;28-12-2025;;Partner;Open aanbesteding - Medium;28-12-2025;25-08-2026;;01-01-2028;;22-06-2028;;;Nee;;NO_RAPP
SWPR13820;M03163;28-04-2023;Publieke Ruimte;Investeringsproject;Wilrijk;Zuid;Legerstraat (Onderhoudswerken);Onderhoudswerken, Veiligheidscoördinator verwezenlijking, Wegeniswerken;DISTRICT WILRIJK ;Patrick Cuyvers;;Alexander Marien;DISTRICT WILRIJK ;District Wilrijk,2WIL01,2WIL0107,2WIL010702/ Stad/OCMW,2LMS01,2LMS0104,2LMS010402;PRIORITEIT UITVOERING 2025;293.750,00;Plandatum overschreden;Lopend;Uitvoering intern;Oplevering;Voltooid;Sperperiode;Ja;2025;Geen;Geen;;;;Intern;Deelopdracht;27-07-2024;06-05-2024;13-05-2024;19-08-2024;19-08-2024;25-10-2024;25-10-2024;;Ja;25-10-2029;SW_OND
